3021959380,1,7506,19,100,creditcard,19795
3021960565,1,441417,10,100,creditcard,21097
3021960628,1,190818,10,100,creditcard,21098
3021960673,1,100312,10,100,creditcard,21099
3021961578,1,135744,10,100,creditcard,21101
3021961691,1,130124,10,100,creditcard,21107
3021961745,1,3896,10,100,creditcard,21109
3021961888,1,442042,10,100,creditcard,21113
3021961926,1,479892,10,100,creditcard,21114
3021961953,1,533895,10,100,creditcard,21115
3021962015,1,120621,10,100,creditcard,21118
3021962075,1,130323,10,100,creditcard,21120
3021962214,1,180624,10,100,creditcard,21124
3021962241,1,190824,10,100,creditcard,21125
3021962328,1,481017,10,100,creditcard,21128
3021959367,1,190214,10,100,creditcard,21134
3021959485,1,59891,10,100,creditcard,21136
3021959548,1,03311B,10,100,creditcard,21137
3021959696,1,170219,10,100,creditcard,21142
3021959749,1,110318,10,100,creditcard,21143
3021959800,1,120617,10,100,creditcard,21144
3021959850,1,532704,10,100,creditcard,21145
3021959966,1,60230,10,100,creditcard,21150
3021960019,1,655768,49.99,100,creditcard,21152
3021960080,1,120719,10,100,creditcard,21153
3021960160,1,531829,10,100,creditcard,21154
3021960332,1,03891Z,15,100,creditcard,21163
3021960506,1,130819,10,100,creditcard,21171
3021960800,1,991763,10,100,creditcard,21180
3021960903,1,656160,10,100,creditcard,21183
3021961029,1,478349,10,100,creditcard,21187
3021961090,1,00391R,10,100,creditcard,21188
3021961367,1,992609,10,100,creditcard,21196
3021961464,1,964953,10,100,creditcard,21200
3021961519,1,115139,10,100,creditcard,21201
3021961604,1,150817,10,100,creditcard,21205
3021961651,1,120424,10,100,creditcard,21207
3021961701,1,120429,10,100,creditcard,21208
3021961758,1,150928,10,100,creditcard,21209
3021961824,1,130223,10,100,creditcard,21211
3021961898,1,135838,10,100,creditcard,21215
3021959356,1,811,10,100,creditcard,21216
3021959482,1,60119,10,100,creditcard,21221
3021959580,1,532578,10,100,creditcard,21225
3021959649,1,3649,10,100,creditcard,21226
3021959722,1,160504,10,100,creditcard,21227
3021959773,1,03470B,10,100,creditcard,21228
3021959815,1,994024,10,100,creditcard,21230
3021959859,1,140417,10,100,creditcard,21231
3021960036,1,2152,10,100,creditcard,21234
3021960184,1,170817,10,100,creditcard,21239
3021960270,1,130717,10,100,creditcard,21240
3021960319,1,60155,10,100,creditcard,21242
3021960532,1,190317,10,100,creditcard,21247
3021960598,1,441432,10,100,creditcard,21248
3021960650,1,60706,10,100,creditcard,21249
3021960845,1,180215,10,100,creditcard,21253
3021960893,1,611927,10,100,creditcard,21254
3021960966,1,995259,10,100,creditcard,21255
3021961018,1,993527,10,100,creditcard,21257
3021961113,1,180319,10,100,creditcard,21259
3021961174,1,04507C,10,100,creditcard,21260
3021961269,1,140117,10,100,creditcard,21262
3021961409,1,60222,10,100,creditcard,21267
3021961466,1,3104,10,100,creditcard,21268
3021961515,1,120919,10,100,creditcard,21269
3021961710,1,60230,10,100,creditcard,21275
3021961811,1,162518,10,100,creditcard,21277
3021959351,1,03154B,10,100,creditcard,21280
3021959422,1,60102,10,100,creditcard,21281
3021959606,1,110918,10,100,creditcard,21286
3021959756,1,130510,10,100,creditcard,21290
3021960017,1,60036,10,100,creditcard,21299
3021960089,1,994153,10,100,creditcard,21300
3021960143,1,80126,10,100,creditcard,21303
3021960309,1,180911,15,100,creditcard,21308
3021960452,1,533470,10,100,creditcard,21312
3021960510,1,150218,10,100,creditcard,21313
3021960729,1,180116,10,100,creditcard,21317
3021960801,1,150416,10,100,creditcard,21318
3021960864,1,19682,10,100,creditcard,21319
3021960908,1,190519,10,100,creditcard,21320
3021961009,1,60145,10,100,creditcard,21321
3021961087,1,60102,10,100,creditcard,21323
3021961237,1,964895,10,100,creditcard,21326
3021961335,1,00353R,10,100,creditcard,21329
3021961376,1,996064,10,100,creditcard,21330
3021961475,1,440981,10,100,creditcard,21333
3021961580,1,656891,10,100,creditcard,21335
3021961804,1,140522,10,100,creditcard,21340
3021961876,1,481454,10,100,creditcard,21342
3021959400,1,130314,10,100,creditcard,21344
3021959517,1,529322,10,100,creditcard,21347
3021959616,1,3526,10,100,creditcard,21349
3021959724,1,3752,10,100,creditcard,21351
3021959791,1,479041,10,100,creditcard,21353
3021959996,1,180713,10,100,creditcard,21357
3021960149,1,80126,24,100,creditcard,21361
3021960215,1,124474,10,100,creditcard,21362
3021960308,1,00368R,10,100,creditcard,21364
3021960470,1,130714,10,100,creditcard,21368
3021960526,1,441403,10,100,creditcard,21369
3021960700,1,80119,10,100,creditcard,21376
3021960775,1,04227Z,10,100,creditcard,21377
3021960826,1,04260D,10,100,creditcard,21378
3021960965,1,478330,15,100,creditcard,21382
3021961031,1,60142,15,100,creditcard,21383
3021961194,1,130217,15,100,creditcard,21391
3021961339,1,150212,15,100,creditcard,21394
3021961435,1,180516,15,100,creditcard,21398
3021961532,1,120316,25,100,creditcard,21403
3021961596,1,441902,15,100,creditcard,21406
3021961678,1,441037,12.42,100,creditcard,21409
3021961785,1,190724,25,100,creditcard,21413
3021961857,1,3107,15,100,creditcard,21414
3021959353,1,183950,15,100,creditcard,21415
3021959421,1,170018,15,100,creditcard,21417
3021959524,1,110913,15,100,creditcard,21422
3021959573,1,60109,15,100,creditcard,21423
3021959645,1,3758,15,100,creditcard,21425
3021959698,1,993968,15,100,creditcard,21431
3021959760,1,170610,15,100,creditcard,21433
3021959808,1,195351,15,100,creditcard,21434
3021960004,1,170319,15,100,creditcard,21438
3021960053,1,404776,15,100,creditcard,21439
3021960108,1,03724Z,25,100,creditcard,21441
3021960197,1,161471,25,100,creditcard,21443
3021960257,1,60036,15,100,creditcard,21444
3021960450,1,135398,15,100,creditcard,21452
3021960501,1,123877,15,100,creditcard,21453
3021961147,1,140018,15,100,creditcard,21473
3021961318,1,100211,15,100,creditcard,21478
3021961362,1,02644B,15,100,creditcard,21479
3021961414,1,993634,15,100,creditcard,21481
3021961461,1,656415,15,100,creditcard,21482
3021961518,1,60108,15,100,creditcard,21484
3021959348,1,302622,15,100,creditcard,21485
3021959463,1,67882,15,100,creditcard,21488
3021959529,1,110914,15,100,creditcard,21489
3021959772,1,123683,15,100,creditcard,21494
3021959820,1,60280,15,100,creditcard,21495
3021960083,1,120215,15,100,creditcard,21502
3021960134,1,85956,15,100,creditcard,21503
3021960188,1,502357,15,100,creditcard,21504
3021960572,1,180018,15,100,creditcard,21511
3021960745,1,190113,15,100,creditcard,21514
3021960973,1,57705,15,100,creditcard,21521
3021961075,1,130212,15,100,creditcard,21523
3021961128,1,150111,15,100,creditcard,21526
3021961178,1,531257,15,100,creditcard,21527
3021961233,1,533325,15,100,creditcard,21528
3021961276,1,996006,15,100,creditcard,21529
3021961527,1,180611,15,100,creditcard,21536
3021961614,1,150818,15,100,creditcard,21538
3021961672,1,441940,15,100,creditcard,21539
3021961806,1,993749,15,100,creditcard,21544
3021961859,1,150424,15,100,creditcard,21545
3021959346,1,567137,15,100,creditcard,21546
3021959397,1,03196Z,15,100,creditcard,21547
3021959461,1,124267,25,100,creditcard,21550
3021959519,1,894,15,100,creditcard,21551
3021959618,1,26290,15,100,creditcard,21553
3021959671,1,170514,15,100,creditcard,21555
3021959812,1,993197,10,100,creditcard,21559
3021959856,1,130314,10,100,creditcard,21560
3021959910,1,180617,10,100,creditcard,21561
3021959958,1,180710,10,100,creditcard,21564
3021960056,1,531811,10,100,creditcard,21567
3021960328,1,190216,10,100,creditcard,21572
3021960454,1,10119,25,100,creditcard,21576
3021960550,1,180017,10,100,creditcard,21577
3021960639,1,440777,10,100,creditcard,21579
3021960833,1,H81210,10,100,creditcard,21585
3021961164,1,120815,10,100,creditcard,21592
3021961316,1,H81210,10,100,creditcard,21599
3021961364,1,3922,10,100,creditcard,21600
3021961507,1,995406,10,100,creditcard,21606
3021959497,1,477911,10,100,creditcard,21614
3021959552,1,123626,10,100,creditcard,21616
3021959601,1,532584,10,100,creditcard,21617
3021959707,1,993167,10,100,creditcard,21620
3021960007,1,60148,10,100,creditcard,21628
3021960118,1,00383R,10,100,creditcard,21633
3021960298,1,60218,10,100,creditcard,21638
3021960432,1,80133,10,100,creditcard,21643
3021960695,1,60205,10,100,creditcard,21648
3021960813,1,531168,10,100,creditcard,21650
3021961063,1,563,10,100,creditcard,21661
3021961123,1,140015,10,100,creditcard,21664
3021961231,1,140113,10,100,creditcard,21668
3021961377,1,100214,10,100,creditcard,21678
3021961427,1,190516,10,100,creditcard,21679
3021961526,1,04774Z,10,100,creditcard,21682
3021961718,1,00323B,25,100,creditcard,21687
3021961768,1,162505,10,100,creditcard,21688
3021961896,1,190726,10,100,creditcard,21690
3021959344,1,206186,10,100,creditcard,21698
3021959426,1,529297,10,100,creditcard,21699
3021959474,1,03248D,10,100,creditcard,21700
3021959585,1,170416,10,100,creditcard,21703
3021959678,1,302705,10,100,creditcard,21705
3021959779,1,532663,10,100,creditcard,21708
3021959821,1,161365,10,100,creditcard,21709
3021959879,1,03554Z,10,100,creditcard,21710
3021959985,1,479127,10,100,creditcard,21712
3021960124,1,993451,10,100,creditcard,21715
3021960365,1,R4817B,10,100,creditcard,21719
3021960444,1,600977,10,100,creditcard,21722
3021960676,1,727238,10,100,creditcard,21726
3021960725,1,611914,10,100,creditcard,21727
3021960931,1,04349B,10,100,creditcard,21731
3021960999,1,561,10,100,creditcard,21732
3021961085,1,60214,10,100,creditcard,21733
3021961136,1,180147,10,100,creditcard,21734
3021961277,1,611960,10,100,creditcard,21736
3021961333,1,656352,10,100,creditcard,21737
3021961436,1,55810,10,100,creditcard,21739
3021961771,1,64925,10,100,creditcard,21748
3021961873,1,100129,10,100,creditcard,21753
3021961922,1,60235,10,100,creditcard,21754
3021961965,1,612039,10,100,creditcard,21755
3021962040,1,3802,10,100,creditcard,21760
3021959342,1,60131,10,100,creditcard,21762
3021959560,1,80112,19,100,creditcard,21766
3021959746,1,531737,10,100,creditcard,21769
3021959848,1,180614,10,100,creditcard,21771
3021959924,1,3465,10,100,creditcard,21772
3021960081,1,631673,10,100,creditcard,21779
3021960137,1,519264,10,100,creditcard,21782
3021960269,1,81301Z,10,100,creditcard,21783
3021960313,1,60127,10,100,creditcard,21784
3021960399,1,60573,10,100,creditcard,21786
3021960498,1,322823,10,100,creditcard,21790
3021960558,1,120511,10,100,creditcard,21794
3021960718,1,190112,10,100,creditcard,21798
3021960781,1,194810,10,100,creditcard,21799
3021960840,1,130112,10,100,creditcard,21800
3021960888,1,532003,10,100,creditcard,21802
3021960945,1,OUI3RT,10,100,creditcard,21805
3021961208,1,60217,10,100,creditcard,21810
3021961310,1,140312,25,100,creditcard,21812
3021961358,1,533396,10,100,creditcard,21813
3021961454,1,479778,10,100,creditcard,21818
3021961617,1,60228,10,100,creditcard,21821
3021961673,1,140427,10,100,creditcard,21822
3021961903,1,992735,10,100,creditcard,21828
3021959404,1,59853,10,100,creditcard,21830
3021959468,1,611789,10,100,creditcard,21831
3021959533,1,3333,10,100,creditcard,21832
3021959593,1,140316,10,100,creditcard,21834
3021959692,1,567237,10,100,creditcard,21837
3021959954,1,611840,10,100,creditcard,21845
3021960133,1,03746B,10,100,creditcard,21848
3021960190,1,60152,10,100,creditcard,21850
3021960296,1,03861Z,10,100,creditcard,21853
3021960555,1,161579,25,100,creditcard,21860
3021960619,1,120514,10,100,creditcard,21863
3021960740,1,170812,10,100,creditcard,21870
3021960983,1,04373B,10,100,creditcard,21877
3021961094,1,150019,10,100,creditcard,21879
3021961241,1,479726,10,100,creditcard,21883
3021961349,1,130317,10,100,creditcard,21885
3021961390,1,964937,10,100,creditcard,21886
3021961534,1,00381P,10,100,creditcard,21889
3021961769,1,180425,10,100,creditcard,21896
3021959347,1,3998,10,100,creditcard,21898
3021959420,1,3943,25,100,creditcard,21899
3021959834,1,200907,10,100,creditcard,21910
3021959887,1,3057,10,100,creditcard,21911
3021960144,1,283536,10,100,creditcard,21915
3021960187,1,140610,10,100,creditcard,21917
3021960229,1,376529,10,100,creditcard,21918
3021960371,1,H81213,10,100,creditcard,21921
3021960418,1,60046,10,100,creditcard,21922
3021960527,1,531097,10,100,creditcard,21924
3021960581,1,60202,10,100,creditcard,21925
3021960636,1,533057,10,100,creditcard,21927
3021960689,1,3224,10,100,creditcard,21928
3021960741,1,04590A,10,100,creditcard,21929
3021960865,1,150511,10,100,creditcard,21934
3021960974,1,6708,10,100,creditcard,21936
3021961182,1,995967,10,100,creditcard,21942
3021961244,1,140215,10,100,creditcard,21944
3021961289,1,656338,10,100,creditcard,21945
3021961383,1,61095,10,100,creditcard,21947
3021961442,1,190915,10,100,creditcard,21948
3021961591,1,964988,10,100,creditcard,21952
3021961693,1,120428,10,100,creditcard,21958
3021961754,1,3922,10,100,creditcard,21959
3021961858,1,100128,10,100,creditcard,21963
3021959345,1,530763,10,100,creditcard,21968
3021959406,1,567159,10,100,creditcard,21970
3021959464,1,170411,10,100,creditcard,21971
3021959608,1,03353Z,10,100,creditcard,21974
3021959784,1,3128,10,100,creditcard,21983
3021959877,1,170617,10,100,creditcard,21992
3021959937,1,03592B,10,100,creditcard,21993
3021960026,1,3691,10,100,creditcard,22002
3021960074,1,240,10,100,creditcard,22004
3021960171,1,3045,10,100,creditcard,22006
3021960221,1,170819,10,100,creditcard,22007
3021960316,1,180913,10,100,creditcard,22009
3021960378,1,479316,10,100,creditcard,22010
3021960417,1,150119,10,100,creditcard,22011
3021960535,1,90006,10,100,creditcard,22013
3021960595,1,60202,10,100,creditcard,22014
3021960649,1,130814,10,100,creditcard,22017
3021960742,1,60758,10,100,creditcard,22019
3021960910,1,170818,10,100,creditcard,22022
3021961001,1,995269,10,100,creditcard,22024
3021961057,1,11943Z,10,100,creditcard,22026
3021961226,1,180416,10,100,creditcard,22038
3021961271,1,441740,10,100,creditcard,22039
3021961325,1,533371,10,100,creditcard,22044
3021961413,1,190913,10,100,creditcard,22048
3021961468,1,130414,10,100,creditcard,22050
3021961522,1,611981,10,100,creditcard,22051
3021961622,1,656501,10,100,creditcard,22054
3021959427,1,3212,10,100,creditcard,22057
3021959478,1,3153,10,100,creditcard,22058
3021959527,1,406432,10,100,creditcard,22061
3021959701,1,992204,10,100,creditcard,22065
3021959794,1,302734,10,100,creditcard,22068
3021959854,1,120111,10,100,creditcard,22069
3021960009,1,161417,10,100,creditcard,22073
3021960261,1,439275,10,100,creditcard,22083
3021960324,1,03886Z,25,100,creditcard,22089
3021960411,1,170612,10,100,creditcard,22092
3021960570,1,41624,10,100,creditcard,22098
3021960744,1,04211B,10,100,creditcard,22103
3021960812,1,119,10,100,creditcard,22104
3021960905,1,3717,10,100,creditcard,22109
3021960958,1,123992,10,100,creditcard,22112
3021961071,1,100017,10,100,creditcard,22123
3021961212,1,90119,10,100,creditcard,22127
3021961263,1,60130,10,100,creditcard,22128
3021961326,1,150710,10,100,creditcard,22129
3021961429,1,250441,10,100,creditcard,22133
3021961493,1,180213,10,100,creditcard,22134
3021961628,1,43136,10,100,creditcard,22137
3021961674,1,294400,10,100,creditcard,22139
3021961789,1,130129,10,100,creditcard,22146
3021959341,1,130313,10,100,creditcard,22156
3021959415,1,992138,10,100,creditcard,22158
3021959525,1,80119,10,100,creditcard,22167
3021959583,1,992181,10,100,creditcard,22168
3021959626,1,130214,10,100,creditcard,22169
3021959689,1,964580,10,100,creditcard,22170
3021959758,1,180919,10,100,creditcard,22171
3021959901,1,40501,25,100,creditcard,22178
3021959950,1,631640,25,100,creditcard,22179
3021960034,1,60397,10,100,creditcard,22181
3021960543,1,478208,10,100,creditcard,22198
3021960597,1,3938,10,100,creditcard,22199
3021960638,1,60701,10,100,creditcard,22204
3021960733,1,120615,10,100,creditcard,22209
3021960955,1,533200,10,100,creditcard,22215
3021961008,1,150015,10,100,creditcard,22220
3021961064,1,60119,10,100,creditcard,22221
3021961223,1,60105,10,100,creditcard,22227
3021961274,1,150676,10,100,creditcard,22228
3021961473,1,120312,10,100,creditcard,22237
3021961548,1,532159,10,100,creditcard,22241
3021961647,1,611993,10,100,creditcard,22243
3021961707,1,180724,10,100,creditcard,22244
3021961756,1,110114,10,100,creditcard,22246
3021959350,1,110114,10,100,creditcard,22247
3021959405,1,964492,10,100,creditcard,22248
3021959522,1,964528,10,100,creditcard,22250
3021959575,1,140616,10,100,creditcard,22251
3021959639,1,161312,10,100,creditcard,22253
3021959793,1,120616,10,100,creditcard,22258
3021959839,1,497237,10,100,creditcard,22260
3021959904,1,135230,10,100,creditcard,22264
3021959967,1,2135,10,100,creditcard,22266
3021960042,1,495,10,100,creditcard,22268
3021960102,1,170719,10,100,creditcard,22272
3021960150,1,19005,10,100,creditcard,22273
3021960314,1,479283,10,100,creditcard,22278
3021960356,1,140713,10,100,creditcard,22279
3021960459,1,60159,10,100,creditcard,22282
3021960569,1,578910,10,100,creditcard,22288
3021960681,1,60119,10,100,creditcard,22290
3021960722,1,441496,25,100,creditcard,22294
3021960854,1,00341R,10,100,creditcard,22296
3021960917,1,60210,10,100,creditcard,22298
3021961050,1,283405,10,100,creditcard,22302
3021961108,1,656252,10,100,creditcard,22305
3021961250,1,656800,10,100,creditcard,22310
3021961342,1,190817,10,100,creditcard,22315
3021961563,1,13834,10,100,creditcard,22335
3021961615,1,135751,10,100,creditcard,22340
3021961875,1,60234,10,100,creditcard,22402
3021961283,1,150119,10,100,creditcard,22427
3021961366,1,140217,10,100,creditcard,22447
3021962703,1,16097,19,100,creditcard,22552
3021962290,1,05296A,10,100,creditcard,22599
3021962344,1,137213,10,100,creditcard,22604
3021961980,1,06352T,10,100,creditcard,22616
3021962062,1,120623,10,100,creditcard,22628
3021962137,1,06521B,10,100,creditcard,22637
3021962163,1,80219,10,100,creditcard,22640
3021962339,1,06824C,10,100,creditcard,22656
3021961832,1,06162B,10,100,creditcard,22659
3021961918,1,70219,10,100,creditcard,22662
3021961951,1,60124,10,100,creditcard,22664
